ticker,last_close,r3,r6,r12,rs3,rs6,rs12,high52,near_52w_gap_pct,pivot_tight_range_pct,vol_contraction_score,vol10_over_vol50,breakout_trigger,vol_today,vol50_avg,over_trigger_high,over_trigger_close,pivot_low7,rs_composite,rs3_pctile,rs6_pctile,rs12_pctile,rs_composite_pctile,trigger_price,stop_suggest,risk_pct,max_entry_price,position_risk_$
ADI,248.3112030029297,0.05204775774044301,0.1985655062006655,0.1110843846822378,-0.021876708719528737,0.024638591182437164,-0.04914974730028432,254.6230010986328,0.02478879782450658,0.03415067715426038,-0.002006894936197703,0.7522356544920099,254.25,525219.0,3435734.38,False,False,243.52000427246094,-0.004073666484696904,11.016949152542372,9.322033898305085,15.254237288135593,3.389830508474576,254.25,243.52000427246094,0.042202539734666915,258.06374999999997,10.479363411294083
ADM,60.790000915527344,0.1795208782603257,0.28295953175703903,0.041081258284250355,0.09663923057631973,0.09678598321310661,-0.10905742968962229,64.20999908447266,0.05326270390451292,0.06283927681021784,0.004507450316841327,1.1604791601011193,63.25,1521939.0,3472482.78,False,False,58.459999084472656,0.055573274841524765,52.54237288135594,37.28813559322034,8.47457627118644,23.728813559322035,63.25,58.459999084472656,0.0757312397711833,64.19874999999999,4.603702135024254
ADSK,321.8299865722656,0.054730709606440886,0.192802303414924,0.19351008291071037,-0.01938228041034895,0.019711701535996662,0.021388995814090483,326.7900085449219,0.015178009862484597,0.024982066192698937,0.006582712070096762,0.939179759875809,329.0899963378906,181326.0,1561748.52,False,False,318.6700134277344,0.008318965807711742,11.864406779661017,5.932203389830509,26.27118644067797,5.084745762711865,329.0899963378906,318.6700134277344,0.03166301931419882,334.02634628295897,10.190109080725993
ALLE,175.36000061035156,0.21870874525118045,0.3519264705138474,0.232949414111574,0.13307347527418534,0.15574495258136944,0.055140615903120915,179.3300018310547,0.0221379645355897,0.04373858429658645,0.0046431205190177295,1.0795273725089074,180.33999633789062,89815.0,946758.3,False,False,172.6699981689453,0.1288226420535645,65.2542372881356,50.847457627118644,35.59322033898305,47.45762711864407,180.33999633789062,172.6699981689453,0.04253076591270727,183.04509628295898,7.458195136411066
AMAT,201.35000610351562,0.10216188933055714,0.37121674696456486,0.03387043534651846,0.024716042388903903,0.1722359675352687,-0.11522834965487416,211.6874237060547,0.04883340456206512,0.10067049246593997,-0.0002876613518373846,1.2588979594875873,204.10000610351562,1976058.0,7805649.16,False,False,183.8300018310547,0.0704871265533307,26.27118644067797,55.08474576271186,7.627118644067797,29.66101694915254,204.10000610351562,183.8300018310547,0.09931407969767712,207.16150619506834,19.996890553292324
ANET,141.39999389648438,0.4226782851878286,0.7907800853089224,0.46882375886968863,0.32271064360226,0.5309153936399844,0.2569985336370435,153.0399932861328,0.07605854613366057,0.07793496993025632,0.015540854213549931,0.9408960330614807,156.32000732421875,1908680.0,9217445.6,False,False,139.22999572753906,0.4136705966280789,89.83050847457628,92.37288135593221,61.86440677966102,89.83050847457628,156.32000732421875,139.22999572753906,0.10932709055747289,158.664807434082,15.458849937547061
APA,25.549999237060547,0.3953713517559123,0.24163442521857936,0.060410649578366726,0.2973224923451643,0.061457668886545136,-0.09251561085936433,25.739402770996094,0.007358505386495302,0.10058707520806524,0.0055512597244341344,1.1114559313652754,25.56999969482422,2406901.0,7076376.02,True,False,23.0,0.10142245997494898,88.98305084745762,22.88135593220339,10.16949152542373,40.67796610169492,25.56999969482422,23.0,0.10050839755560999,25.95354969024658,2.5679894808640134
APH,122.25,0.2533982285946583,0.7989744750449308,0.8627906579320144,0.16532542521761462,0.5379206744621556,0.5941498163777057,125.4000015258789,0.025119629087315742,0.05873210883579371,0.013322466584224653,1.0758133701009938,126.05999755859375,1726003.0,9024902.06,False,False,118.87999725341797,0.43738792807190335,72.88135593220339,93.22033898305084,90.67796610169492,91.52542372881356,126.05999755859375,118.87999725341797,0.05695700812494826,127.95089752197265,6.962994243274925
APP,656.5999755859375,0.9671639342898337,1.5089795374808785,4.08676763458156,0.828936802287759,1.1448950810699903,3.353183572235954,656.5999755859375,0.0,0.0859107503494695,0.008755133848023055,1.8052883929720207,670.1890258789062,2563689.0,7656105.78,False,False,613.780029296875,1.4917652956685137,100.0,98.30508474576271,99.15254237288136,100.0,670.1890258789062,613.780029296875,0.08416878582584186,680.2418612670898,55.26522271834577
APTV,86.19000244140625,0.25312596643066354,0.3845783524723896,0.1952572696141881,0.16507229415775693,0.1836586361942989,0.022884213406398457,86.19000244140625,0.0,0.0462930473459728,0.0030742847931504265,0.8828919081799343,86.5,368552.0,2512737.04,False,False,82.51000213623047,0.14592784902575623,72.03389830508475,59.32203389830508,27.11864406779661,55.08474576271186,86.5,82.51000213623047,0.04612714293375181,87.79749999999999,3.9756985620751633
ASML,951.2949829101562,0.19820085563717305,0.38520136234129887,0.18047858940157702,0.11400661795817135,0.18419123950306204,0.010236828555653332,963.510009765625,0.012677633581035729,0.06459610559901224,0.001121609868396169,1.0985264587596664,977.47998046875,455954.0,1670661.08,False,False,916.030029296875,0.1283449708501131,57.6271186440678,61.016949152542374,22.88135593220339,46.61016949152542,977.47998046875,916.030029296875,0.0628656876864186,992.1421801757812,59.80381329328681
AVGO,332.7149963378906,0.23736787060214182,0.9423775603329285,0.9216321527773004,0.1504214758439466,0.6605141702039798,0.6445055328419149,368.9378967285156,0.09818156581859565,0.07033053716129606,0.01869419212042561,1.1167989733538795,374.2300109863281,6590030.0,22628712.6,False,False,327.29998779296875,0.504284634423557,67.79661016949152,94.91525423728814,91.52542372881356,94.0677966101695,374.2300109863281,327.29998779296875,0.12540422150984007,379.843461151123,41.72386510040246
AXP,341.2200012207031,0.07847498921389695,0.2617348732210636,0.2956800609999166,0.002693554786154184,0.07864128932018133,0.10882461350772776,341.6700134277344,0.0013170959971482272,0.044516741067535684,0.0009535185228460131,1.165408951601626,349.19000244140625,353522.0,2568928.44,False,False,334.0,0.06189363379748247,21.1864406779661,27.11864406779661,44.06779661016949,25.423728813559322,349.19000244140625,334.0,0.04350067967353996,354.4278524780273,14.84330197130672
BAC,52.21500015258789,0.11429179657926225,0.24095026942099973,0.3547220720587865,0.03599361483153962,0.06087279269166479,0.15935192890266192,52.25,0.0006698535389877392,0.030259538953125505,6.397236988763947e-05,0.9908053618517828,52.880001068115234,7891643.0,34998936.86,False,False,51.29999923706055,0.07310486657582665,33.89830508474576,21.1864406779661,50.847457627118644,32.20338983050847,52.880001068115234,51.29999923706055,0.029879005278753153,53.673201084136956,1.5601322651892702
BK,109.37000274658203,0.20588864956760244,0.3095887359991114,0.558474773156872,0.12115421201613308,0.11955095532163829,0.33372059972398027,109.45999908447266,0.0008221847126197477,0.03712174349483741,0.004833307666733717,0.939700677358954,110.87000274658203,425523.0,3219176.46,False,False,106.80999755859375,0.1628658612104551,61.86440677966102,44.06779661016949,72.88135593220339,57.6271186440678,110.87000274658203,106.80999755859375,0.03661951012365647,112.53305278778075,4.005075922802797
BLK,1154.6300048828125,0.1071378198416626,0.20485251406959426,0.25197636332206397,0.029342328118706407,0.030013275212843027,0.07142360908916334,1154.70849609375,6.797491419092092e-05,0.03442650698629805,0.0031898272467174495,1.0971523617301506,1157.7498779296875,123903.0,504406.06,True,False,1118.0,0.0380940578598661,29.66101694915254,10.16949152542373,37.28813559322034,14.40677966101695,1157.7498779296875,1118.0,0.034333735366717605,1175.1161260986328,39.642761034118344
BX,175.9499969482422,0.171464625017423,0.23368766410658082,0.1470404647265724,0.0891490678157798,0.054664082663566926,-0.01837904413175362,194.80039978027344,0.0967677830912755,0.09207159550566865,0.0037260645961459905,0.9953990774732745,190.08999633789062,563894.0,3610249.88,False,False,173.88999938964844,0.05040095285016667,51.69491525423729,17.796610169491526,18.64406779661017,21.1864406779661,190.08999633789062,173.88999938964844,0.085222774792663,192.94134628295896,14.994946964689786
C,103.52300262451172,0.23493546174630442,0.4618946519671683,0.7386731619659548,0.148159985585252,0.2497553691470875,0.48793182426945036,103.52300262451172,0.0,0.052548657535978975,0.006573499141858252,0.9284683049988913,105.58999633789062,3974439.0,13833292.78,False,False,100.1500015258789,0.2669120451030095,66.94915254237289,67.79661016949152,84.7457627118644,77.11864406779661,105.58999633789062,100.1500015258789,0.051519982959404596,107.17384628295898,5.333503331121241
CAT,465.989990234375,0.21571323181556679,0.38505453163081316,0.2265604334582234,0.13028844822654428,0.1840657157736072,0.049673016904805856,472.1000061035156,0.012942206714991874,0.0782634863087083,0.006796082417683163,1.0975773123371535,485.3399963378906,625975.0,2911291.5,False,False,448.8699951171875,0.14105399573572805,64.40677966101694,60.16949152542372,33.89830508474576,52.54237288135594,485.3399963378906,448.8699951171875,0.07514320166457689,492.6200962829589,35.01597980985586
CCL,30.514999389648438,0.11940569088176112,0.4684792291301141,0.6292044920148996,0.04074817002128106,0.25538444142796735,0.3942500896319583,32.4900016784668,0.06078800205563916,0.05898735943187199,0.004608297915367997,1.1445668090605232,32.79999923706055,6437770.0,17271859.4,False,False,29.920000076293945,0.21876668964675966,35.59322033898305,68.64406779661016,77.96610169491525,70.33898305084746,32.79999923706055,29.920000076293945,0.08780485450476797,33.29199922561645,2.6793650816211643
CEG,329.4750061035156,0.03030328767944268,0.578981260612478,0.3075871332181126,-0.042093255417841924,0.34985123967564746,0.11901451697831189,354.4626770019531,0.0704945048369643,0.08756356497175821,-0.0015242196019104612,0.9537479024790663,348.44000244140625,444572.0,2282885.44,False,False,319.5899963378906,0.18610054660813352,5.932203389830509,83.05084745762711,46.61016949152542,65.2542372881356,348.44000244140625,319.5899963378906,0.0827976291509958,353.6666024780273,27.279749369880964
CFG,53.27000045776367,0.2093968687381409,0.31736532425581765,0.3583890897835298,0.12441591839435917,0.1261990629088623,0.16249011064501784,53.63999938964844,0.006897817600575305,0.030223401473932557,0.0010048765558940645,1.140753663395564,53.88999938964844,1213053.0,4184589.06,False,False,52.279998779296875,0.13292232910174245,62.71186440677966,45.76271186440678,53.38983050847458,48.30508474576271,53.88999938964844,52.279998779296875,0.029875684330789257,54.698349380493156,1.5914777179771467
CHRW,133.49000549316406,0.38775660740470963,0.3278621988711867,0.2553844851319167,0.29024281487590686,0.13517270912349777,0.07434023138068868,137.08999633789062,0.02626005500688421,0.047943618496682994,0.007902811041505187,1.2343850643279284,138.0,277273.0,1648551.46,False,False,131.60000610351562,0.16952724530065869,87.28813559322035,47.45762711864407,38.13559322033898,58.47457627118644,138.0,131.60000610351562,0.046376767365828804,140.07,6.190834930419679
CMI,418.9049987792969,0.29264758534715285,0.3091642688127023,0.3214246382386703,0.2018168389627908,0.11918808365744038,0.1308564574527915,426.3900146484375,0.01755438826425635,0.05318628052713988,0.0038539163132278423,1.0407439608446605,432.5,165684.0,885547.68,False,False,410.2200012207031,0.14631038500811572,77.96610169491525,43.22033898305085,47.45762711864407,55.932203389830505,432.5,410.2200012207031,0.05151444804461705,438.98749999999995,21.579659795246457
COF,223.63999938964844,0.06273926454657386,0.2627810687492236,0.536248309955808,-0.011936464325661311,0.07953566873167728,0.31469950785849,229.74000549316406,0.026551780089067382,0.04681631751599686,-0.0010344172788809077,0.8063620344415253,230.5,530606.0,3437030.12,False,False,219.66000366210938,0.09912679663983825,15.254237288135593,29.66101694915254,69.49152542372882,38.983050847457626,230.5,219.66000366210938,0.04702818367848427,233.95749999999998,10.517382969152496
CRWD,478.70001220703125,-0.04131531235857133,0.3059254021042277,0.6590420670639994,-0.10867941585654395,0.11641921720497672,0.4197846630329669,514.0999755859375,0.06885813083060292,0.09416339698695184,-0.005758271792642994,1.223542816677601,507.1960144042969,867381.0,3210429.62,False,False,462.1199951171875,0.10956271645211857,1.694915254237288,42.3728813559322,81.35593220338984,43.22033898305085,507.1960144042969,462.1199951171875,0.08887297614128788,514.8039546203613,42.5434947637097
DASH,261.1600036621094,0.07777067466245713,0.34604678853302273,0.8433089861865304,0.0020387304570470555,0.15071848633462248,0.5774776780976738,270.989990234375,0.036274353025969056,0.04426404271899979,0.0027325371623395456,1.0089129286713587,269.05999755859375,416677.0,3281767.54,False,False,257.5,0.19146639792396014,20.33898305084746,50.0,89.83050847457628,66.94915254237289,269.05999755859375,257.5,0.04296438587485048,273.09589752197263,11.220579172416231
DDOG,136.60000610351562,0.04179386203782576,0.26516629211005993,0.17535712156903727,-0.03399427691422319,0.08693499850348396,0.005278012844452062,168.64999389648438,0.19003847585456007,0.05519771748185757,0.012665769893387665,0.8527100301753707,145.15499877929688,2171100.0,5023302.0,False,False,132.27999877929688,0.034324818746365435,8.47457627118644,33.05084745762712,21.1864406779661,13.559322033898304,145.15499877929688,132.27999877929688,0.08869828878284784,147.33232376098633,12.116186789108406
DHI,167.58999633789062,0.3056666774846346,0.29584332808420877,-0.11906894082169006,0.21392111574804584,0.10780017880730419,-0.24611169792447274,192.40765380859375,0.12898477258805732,0.04672108564570291,0.013846885201025144,0.9190852129198362,184.5500030517578,513484.0,4027981.68,False,False,162.82000732421875,0.0688540845431713,79.66101694915254,38.983050847457626,1.694915254237288,28.8135593220339,184.5500030517578,162.82000732421875,0.1177458432306002,187.31825309753415,19.73302543581813
DLR,171.1824951171875,0.006038319723088215,0.1976159591658655,0.08682307611974505,-0.06465319164284755,0.023826835353518705,-0.06991223095634758,190.11032104492188,0.09956232688314617,0.03785431286711302,0.0021802243764524913,0.9890083368538034,176.14999389648438,155001.0,1544254.02,False,False,169.6699981689453,-0.02146498600736443,4.23728813559322,7.627118644067797,11.016949152542372,2.5423728813559325,176.14999389648438,169.6699981689453,0.036786806426726715,178.79224380493162,6.297257311520068
EA,171.19000244140625,0.0864654092557362,0.18101169589288957,0.21467780924425983,0.010122510261353801,0.009632059315306973,0.03950403568938343,178.81251525878906,0.042628519633265145,0.0535077298480414,0.005552749385686012,0.9776435764262826,175.55999755859375,641644.0,2926070.88,False,False,166.10000610351562,0.015753589873936314,23.728813559322035,1.694915254237288,31.35593220338983,7.627118644067797,175.55999755859375,166.10000610351562,0.0538846638564165,178.19339752197263,9.224515737134295
EBAY,92.36000061035156,0.25609445198258207,0.39231228216745007,0.4339258487846618,0.1678321924958297,0.19027027551317977,0.22713339730671,100.45508575439453,0.08058412456921166,0.05770890175874229,0.012712228917248658,0.8816481033053365,94.37999725341797,1811615.0,6100610.3,False,False,89.05000305175781,0.19091147496668082,73.72881355932203,62.71186440677966,60.16949152542372,66.10169491525424,94.37999725341797,89.05000305175781,0.056473769408455145,95.79569721221922,5.215917377033771
EME,637.6099853515625,0.20217174783006464,0.6827398309721942,0.4738089848494649,0.11769848661380444,0.4385531377416876,0.2612648193017377,655.8300170898438,0.027781637411367896,0.08066058226397445,0.009905088692060762,2.4538524617861914,660.4299926757812,76467.0,604293.34,False,False,609.0,0.30683907871533267,58.47457627118644,85.59322033898306,63.559322033898304,82.20338983050848,660.4299926757812,609.0,0.07787349642830242,670.3364425659179,49.65291891692486
ES,69.51699829101562,0.10964591000278023,0.18044497555090788,0.09640732537632513,0.03167418176809722,0.009147577215831815,-0.06171016642084193,69.51699829101562,0.0,0.09760208048261297,-0.0025639559250737703,1.6154857475175908,69.67500305175781,444216.0,2688090.32,True,False,62.88999938964844,0.0017340098541766876,30.508474576271187,0.847457627118644,12.711864406779661,4.23728813559322,69.67500305175781,62.88999938964844,0.09738074438359422,70.72012809753417,6.7696170408921486
ETN,364.010009765625,0.033519448998967194,0.30412335854066175,0.12623388434496485,-0.03910308479868796,0.11487867280530129,-0.03618502042519822,391.6195373535156,0.0705008942466715,0.06219613208717727,0.0010758435148846524,1.0159176062223785,382.9200134277344,577582.0,2379915.64,False,False,360.2799987792969,0.038471406878004606,7.627118644067797,39.83050847457627,16.101694915254235,15.254237288135593,382.9200134277344,360.2799987792969,0.05912465751208426,388.66381362915035,21.521967158363026
EXPE,219.82220458984375,0.2897478413508958,0.3057546216744709,0.49558723805909066,0.19912085190267703,0.11627321916144684,0.27990233941561593,228.24000549316406,0.036881356031918035,0.06573499812720407,0.0006416218304390907,0.9951059094281768,229.0,217426.0,1720834.52,False,False,212.5399932861328,0.17385333303464973,77.11864406779661,41.52542372881356,65.2542372881356,59.32203389830508,229.0,212.5399932861328,0.07187775857583925,232.43499999999997,15.800327351117533
F,12.256099700927734,0.15006335819933847,0.2729213364064884,0.21348353649410856,0.06925160842416833,0.08820445613862371,0.038481994013765286,12.256099700927734,0.0,0.07343286968663151,-0.0013329947595414238,1.0366351141677006,12.270000457763672,54413740.0,57653626.8,True,False,11.369999885559082,0.07257410939931541,43.22033898305085,33.89830508474576,29.66101694915254,31.35593220338983,12.270000457763672,11.369999885559082,0.07334967714977769,12.454050464630125,0.8989809561785362
FAST,48.505001068115234,0.16144167053728786,0.26751869060731126,0.387080066207401,0.07983039843757567,0.08358580212957056,0.18704344121013206,50.38999938964844,0.03740818305944327,0.04030516004544134,0.004201571140909157,0.9618991012901656,50.470001220703125,1004837.0,5841936.74,False,False,46.63999938964844,0.10315070883808439,47.45762711864407,31.35593220338983,55.932203389830505,41.52542372881356,50.470001220703125,46.63999938964844,0.07588669979036172,51.22705123901367,3.6808844543872357
FFIV,323.30499267578125,0.0931698822511624,0.1970712705484905,0.44590779897433097,0.01635587860831178,0.02336118789857955,0.23738738028293604,334.5899963378906,0.033727857334721535,0.049829158949290256,0.006401246602943157,0.8630276148425079,337.3900146484375,40904.0,476590.08,False,False,318.7699890136719,0.06406483358837052,24.576271186440678,6.779661016949152,61.016949152542374,27.11864406779661,337.3900146484375,318.7699890136719,0.05518843127046249,342.45086486816405,17.842695367684733
FSLR,220.44000244140625,0.44892864023768975,0.7412322677592089,-0.09925221145827645,0.3471164592981153,0.4885575869889034,-0.22915282208870746,255.75,0.13806450658296676,0.09712394948734512,-0.010492232390816411,0.8512455896799422,228.33999633789062,612466.0,2734189.32,False,False,206.92999267578125,0.30258316686614484,90.67796610169492,89.83050847457628,2.5423728813559325,81.35593220338984,228.33999633789062,206.92999267578125,0.09376370327354959,231.76509628295895,20.669270978536563
GD,329.2699890136719,0.13833328339495443,0.23490849366494593,0.10340749264472993,0.05834577331334345,0.05570775451319521,-0.05571952258868462,329.6199951171875,0.0010618473050798686,0.028775796214826628,-0.004207867370645065,1.1730495974962742,330.385009765625,211544.0,1059080.88,True,False,320.9100036621094,0.03421370473286371,40.67796610169492,19.491525423728813,14.40677966101695,12.711864406779661,330.385009765625,320.9100036621094,0.028678680398475678,335.34078491210937,9.443028779732693
GE,294.7799987792969,0.15991708077047684,0.4338958189850617,0.5642747148124259,0.07841293734838661,0.22581951863819194,0.3386841075050784,305.6300048828125,0.035500461113678404,0.0578058505172863,0.0044397502641581365,1.0517038657272013,307.25,1292609.0,4402818.18,False,False,290.2099914550781,0.20417046202462763,46.61016949152542,65.2542372881356,73.72881355932203,68.64406779661016,307.25,290.2099914550781,0.055459751163293325,311.85875,16.348425380215716
GLW,78.95999908447266,0.5299508371608177,0.7123903546054231,0.7811253064753916,0.4224454520535721,0.4639009978346067,0.524261767243122,81.0,0.025185196487991897,0.05737080587413142,0.01233452634027303,1.1895443777893804,81.58000183105469,1658491.0,7422521.82,False,False,77.05000305175781,0.4635364879819994,95.76271186440678,88.13559322033898,86.4406779661017,93.22033898305084,81.58000183105469,77.05000305175781,0.055528299554076024,82.8037018585205,4.384514481952166
GM,61.90999984741211,0.24939837040367308,0.31923278796036536,0.3015835780418745,0.1616066259239166,0.12779553416505385,0.11387675963501587,61.90999984741211,0.0,0.05604912339291782,-0.00044979751658059703,0.8759852645587228,61.93000030517578,2210909.0,8120400.18,True,False,58.459999084472656,0.1351551067867051,71.1864406779661,46.61016949152542,44.91525423728814,49.152542372881356,61.93000030517578,58.459999084472656,0.056031022179942096,62.85895030975341,3.4688805746105595
GOOG,247.56500244140625,0.38994934320939434,0.5119704815534871,0.5194850367751938,0.2922814732413723,0.2925645666537504,0.30035373650250063,255.24000549316406,0.030069749594811724,0.06079218856513823,0.0022972978781999978,0.9263434505295753,256.70001220703125,5954640.0,23265694.8,False,False,241.64999389648438,0.2940374725997871,88.13559322033898,77.11864406779661,66.94915254237289,79.66101694915254,256.70001220703125,241.64999389648438,0.05862881805556315,260.5505123901367,14.514443485062253
GOOGL,246.8800048828125,0.38408564746002183,0.5249010505442162,0.5279361239851512,0.28682980306457173,0.3036187476103227,0.3075860570354487,254.72000122070312,0.030778879947859415,0.06181138287841277,0.0024915306349066356,0.9252870376058537,256.0,7091494.0,36588623.88,False,False,240.74000549316406,0.2993755261316226,86.4406779661017,79.66101694915254,68.64406779661016,80.50847457627118,256.0,240.74000549316406,0.05960935354232788,259.84,14.716357493591204
GS,803.1572265625,0.1688549395916581,0.4518741736000409,0.6456074490062429,0.08672275771809157,0.24118898809911804,0.4082875075052208,806.3200073242188,0.003922488258990956,0.053837516247524114,0.0023764208150489504,0.9289523927335012,825.25,471107.0,1749692.14,False,False,782.010009765625,0.22826882286603067,50.847457627118644,66.10169491525424,79.66101694915254,72.03389830508475,825.25,782.010009765625,0.05239623172902151,837.62875,42.08241215780698
HCA,420.6000061035156,0.11086867053994842,0.23319337919453065,0.05530677487356539,0.03281102232715294,0.05424152470298349,-0.09688343441958469,420.6000061035156,0.0,0.07299092069413196,0.0005327357811968209,0.9558865358399277,420.9800109863281,232282.0,1339487.64,False,False,390.1000061035156,0.01758738216572069,32.20338983050847,16.94915254237288,9.322033898305085,8.47457627118644,420.9800109863281,390.1000061035156,0.07335266301709363,427.294711151123,30.852130512698707
HII,276.1199951171875,0.1627104560669086,0.3741852170938198,0.10082041105171191,0.08101002994102302,0.17477367534971133,-0.057933510311299785,277.510009765625,0.005008881119680895,0.03947556891654417,0.0008966589782414391,1.1852728448469043,281.1000061035156,62550.0,468563.0,False,False,270.20001220703125,0.1001031445949026,48.30508474576271,55.932203389830505,13.559322033898304,39.83050847457627,281.1000061035156,270.20001220703125,0.03877621365995428,285.3165061950683,10.706887926449596
HOOD,120.76000213623047,0.45441411431576917,1.7451693004899966,4.303469464580361,0.3522164843872886,1.346810741723801,3.5386339238523883,126.80000305175781,0.04763407547444544,0.08455619397084517,0.026279305244557898,1.1130891092052324,130.07000732421875,11535578.0,43112871.56,False,False,119.85900115966797,1.4867971009485648,91.52542372881356,100.0,100.0,99.15254237288136,130.07000732421875,119.85900115966797,0.07850392549835364,132.02105743408202,9.480134210883662
HPE,23.954999923706055,0.3080712266738517,0.5218171773159155,0.30332442541653637,0.2161567039613168,0.3009823831365548,0.1153665521196634,25.239999771118164,0.050911246397177846,0.06474642454738191,0.006418991992737667,1.216126040352677,25.356000900268555,6203349.0,19539236.98,False,False,23.80500030517578,0.2384115131806051,81.35593220338984,77.96610169491525,45.76271186440678,72.88135593220339,25.356000900268555,23.80500030517578,0.06116897539139724,25.73634091377258,1.4653028008340985
HST,17.55500030517578,0.12821335679682622,0.24111422922113634,-0.007093487010808364,0.048936945777854346,0.061012959864634064,-0.1502846932251921,18.25088119506836,0.038128618692702614,0.03189971268626392,-0.003259531656353284,1.059652894011046,17.899999618530273,1527239.0,9843698.78,False,False,17.170000076293945,0.015130625020634912,36.440677966101696,22.033898305084744,5.932203389830509,6.779661016949152,17.899999618530273,17.170000076293945,0.040782098200752175,18.168499612808226,0.7159297463599131
HWM,192.8350067138672,0.04360483312493124,0.45801649574454095,0.9469797063331202,-0.029726372532029033,0.24643998212169715,0.6661976095519695,193.5800018310547,0.0038485128119674686,0.06274797460126044,0.0043255418360396486,0.8985772226453264,194.8800048828125,561427.0,2467136.54,True,False,182.77999877929688,0.24754160121163377,9.322033898305085,66.94915254237289,94.0677966101695,74.57627118644068,194.8800048828125,182.77999877929688,0.06208952073247197,197.80320495605466,11.973033147307028
IBKR,65.4000015258789,0.2135553484697852,0.5522772796994428,0.9322697569365392,0.1282821933347431,0.32702234193068414,0.6536090435584521,67.54381561279297,0.03173960587604143,0.057186510344187175,0.008981579202475254,0.6411327866892783,66.3499984741211,1048658.0,7157091.16,False,False,62.61000061035156,0.33271763767745544,63.559322033898304,80.50847457627118,93.22033898305084,83.89830508474576,66.3499984741211,62.61000061035156,0.05636771589720934,67.3452484512329,3.6864487056877997
IDXX,629.0050048828125,0.18385341453739956,0.4886282769976811,0.24216003558114063,0.10066733159335461,0.27260960927560185,0.06302293507941248,682.780029296875,0.07875892982611087,0.07648585460862221,0.011822399184130907,0.7610453167375657,661.3900146484375,109446.0,584990.92,False,False,613.280029296875,0.1791095911316898,53.38983050847458,72.88135593220339,36.440677966101696,60.16949152542372,661.3900146484375,613.280029296875,0.0727407192216765,671.310864868164,45.754276449209925
INCY,82.38999938964844,0.2050606417997738,0.3577784933303778,0.29340656833371326,0.1203843860485232,0.1607477733561009,0.10687899073958063,86.95999908447266,0.05255289492798794,0.06954731641439382,0.00074801998434667,1.00070804219301,87.98999786376953,249432.0,1791644.64,False,False,81.08999633789062,0.13786500064052354,59.32203389830508,52.54237288135594,43.22033898305085,50.847457627118644,87.98999786376953,81.08999633789062,0.07841802129103162,89.30984783172606,6.460860726305533
INTC,35.200199127197266,0.5513529439702691,0.49027086691414823,0.5431915805063781,0.4423436924126962,0.2740138387559199,0.3206414602867569,35.200199127197266,0.0,0.194882460847285,0.015024177587256557,1.477985714222032,35.589900970458984,127995828.0,121819034.56,True,False,28.729999542236328,0.3338383191591202,97.45762711864407,73.72881355932203,71.1864406779661,84.7457627118644,35.589900970458984,28.729999542236328,0.19274853936560948,36.123749485015864,6.784786967145875
IVZ,22.774999618530273,0.46493223682132157,0.4991801732436847,0.35906865911374264,0.3619955277125826,0.2816302927909158,0.16307167643630072,22.774999618530273,0.0,0.047859502561793284,0.008321733997153581,0.7282491608062823,22.989999771118164,1495669.0,5872285.38,False,False,21.899999618530273,0.2820281399964928,92.37288135593221,75.42372881355932,54.23728813559322,77.96610169491525,22.989999771118164,21.899999618530273,0.04741192533447669,23.334849767684933,1.0798065814064923
